Player,Market Value
Sam Greenwood,€4.50m
Michael Gregoritsch,€3.00m
Leo Greiml,€2.00m
Clément Grenier,€200k
Antoine Griezmann,€18.00m
Vincenzo Grifo,€6.00m
Lennart Grill,€450k
Christian Groß,-
Pascal Groß,€5.00m
Brajan Gruda,€25.00m
Ilia Gruev,€5.00m
Carlos Gruezo,€1.50m
Vicente Guaita,€700k
Andrés Guardado,-
Sergi Guardiola,€500k
Nemanja Gudelj,€3.00m
Gabriel Gudmundsson,€7.00m
Gonçalo Guedes,€11.00m
Axel Gueguin,€300k
Marc Guéhi,€45.00m
Mattéo Guendouzi,€32.00m
Raphaël Guerreiro,€8.00m
Evann Guessand,€25.00m
Ander Guevara,€3.50m
Pape Gueye,€15.00m
Josuha Guilavogui,€300k
Frederic Guilbert,€2.50m
Hugo Guillamón,€2.50m
Bruno Guimarães,€80.00m
Sehrou Guirassy,€45.00m
Rafik Guitane,€4.00m
Péter Gulácsi,€2.00m
Manuel Gulde,-
Gerard Gumbau,€1.50m
Robert Gumny,€1.50m
Ýlkay Gündoðan,Not Found
Christian Günter,€3.50m
Koray Günter,€700k
Gorka Guruzeta,€9.00m
Malo Gusto,€35.00m
Raúl Guti,€1.50m
Miguel Gutiérrez,€20.00m
Joko Gvardiol,Not Found
Darko Gyabi,€1.80m
Emmanuel Gyasi,€1.40m
Norbert Gyömbér,€1.00m
Christian Gytkjær,Not Found
Erling Haaland,€180.00m
Nicolas Haas,€700k
Janik Haberer,€2.50m
Alexander Hack,€1.00m
Munir El Haddadi,€1.50m
Jaouen Hadjam,€9.00m
André Hahn,-
Amadou Haidara,€16.00m
Massadio Haïdara,€1.50m
Achraf Hakimi,€80.00m
Lewis Hall,€32.00m
Sébastien Haller,€3.00m
Marcel Halstenberg,-
Mathis Hamdi,€100k
Romain Hamouma,-
Andreas Hanche-Olsen,€6.00m
Samir Handanovi?,-
Genki Haraguchi,€400k
Amine Harit,€8.00m
Luke Harris,€1.00m
Jack Harrison,€14.00m
Abdou Harroui,€1.80m
Makoto Hasebe,-
Hans Hateboer,€2.50m
Kai Havertz,€65.00m
Eden Hazard,-
Thorgan Hazard,€2.50m
Rhys Healey,€700k
Jan Paul van Hecke,€32.00m
Jonas Hector,-
Hwang Hee-chan,Not Found
Gauthier Hein,€4.00m
Dominique Heintz,€800k
Dean Henderson,€20.00m
Jordan Henderson,€2.50m
Liam Henderson,€2.00m
Jack Hendry,€2.50m
Wayne Hennessey,€150k
Benjamin Henrichs,€15.00m
Henrique,€10.00m
Luiz Henrique,€25.00m
Matheus Henrique,€6.00m
Rico Henry,€40.00m
Thomas Henry,€1.00m
Christophe Hérelle,€500k
Mario Hermoso,€7.00m
Aridane Hernández,€300k
Lucas Hernández,€25.00m
Luis Hernández,€100k
Mario Hernández,€400k
Theo Hernández,€35.00m
Ander Herrera,€800k
Sergio Herrera,€3.00m
Yangel Herrera,€15.00m
Patrick Herrmann,-
Son Heung-min,Not Found
Aaron Hickey,€10.00m
Isak Hien,€30.00m
Omar El Hilali,€15.00m
Piero Hincapié,€50.00m
Morten Hjulmand,€50.00m
Adam Hlo?ek,€18.00m
Joseph Hodge,€1.00m
Nicolas Höfler,€500k
Jonas Hofmann,€2.00m
Philipp Hofmann,€1.00m
Rob Holding,€3.50m
Lucas Höler,€3.00m
Mason Holgate,€4.00m
Emil Holm,€8.00m
Noah Holm,€800k
Gerrit Holtmann,€700k
Martin Hongla,€1.80m
Franck Honorat,€12.00m
Jannes Horn,€1.20m
Cédric Hountondji,€1.20m
Ilyes Housni,€1.50m
Luká Hrádeck?,Not Found
Petko Hristov,€4.00m
Ajdin Hrustic,Error: 500 Server Error: Internal Server Error for url: https://www.transfermarkt.com/schnellsuche/ergebnis/schnellsuche?query=Ajdin+Hrustic
Timo Hübers,€3.00m
Callum Hudson-Odoi,€25.00m
Will Hughes,€7.00m
Mats Hummels,-
Adrien Hunou,€400k
Denis Huseinbasic,€2.80m
Omari Hutchinson,€22.00m
Elseid Hysaj,€1.50m
Pierre Højbjerg,Not Found
Rasmus Højlund,€35.00m
Iago,-
Pablo Ibáñez,-
Roger Ibanez,€17.00m
Arijon Ibrahimovi?,€4.00m
Mounaim El Idrissy,€500k
Iglesias,€2.00m
Borja Iglesias,€3.00m
Igor,€35.00m
Kelechi Iheanacho,€4.50m
Jonathan Ikone,€7.00m
Ivan Ili?,€16.00m
Rareþ Ilie,Not Found
Samuel Iling-Junior,€10.00m
Emirhan Ýlkhan,Not Found
Asier Illarramendi,€700k
Ciro Immobile,€2.20m
Danny Ings,€6.00m
Marcus Ingvartsen,€4.00m
Bonke Innocent,€300k
Alexander Isak,€120.00m
Isco,€6.00m
Ismaily,€1.20m
Ardian Ismajli,€6.00m
Ko Itakura,€12.00m
Hiroki Ito,€25.00m
Junya Ito,€6.00m
Andreas Ivan,-
Alex Iwobi,€28.00m
Armando Izzo,€1.50m
Nicolas Jackson,€50.00m
Lee Jae-sung,Not Found
Paul Jaeckel,€1.00m
Mato Jajalo,-
Kristijan Jaki?,€6.50m
Jan Jakob Olschowsky,€500k
Ismail Jakobs,€7.00m
Marin Jakoli,Not Found
Daniel James,€18.00m
Reece James,€30.00m
Vitaly Janelt,€20.00m
Saidy Janko,€300k
Pontus Jansson,€750k
Tony Jantschke,-
Adnan Januzaj,€1.20m
Javi,€800k
Luis Javier Suárez,€8.00m
Dany Jean,€550k
Julian Jeanvier,€400k
Fredrik Jensen,€3.50m
Mathias Jensen,€14.00m
Moritz Jenz,€5.00m
Gabriel Jesus,€32.00m
Juan Jesus,€1.50m
Raúl Jiménez,€5.00m
Joaquín,€1.50m
Joelinton,€35.00m
?órir Jóhann Helgason,€3.00m
Ben Johnson,€8.00m
Brennan Johnson,€40.00m
Paul Joly,€1.80m
Curtis Jones,€45.00m
Frenkie de Jong,€45.00m
Joan Jordán,€2.50m
Filip Jörgensen,€18.00m
Jorginho,€6.00m
Josan,-
Willian José,€1.80m
Joselu,€4.00m
Diogo Jota,-
Stevan Joveti?,€400k
Luka Jovi?,€4.50m
Juanmi,€2.00m
Juanpe,€600k
Jubal,€2.50m
Christopher Jullien,€1.00m
Anthony Jung,€1.00m
Lago Junior,€200k
Hamed Junior Traorè,€20.00m
Vinicius Júnior,€170.00m
Josip Juranovi?,€4.00m
James Justin,€13.00m
Mathias Jørgensen,€500k
Ozan Kabak,€5.00m
Issa Kaboré,€4.00m
Abdoul Kader Bamba,€800k
Pavel Kade?ábek,€1.70m
Tino Kadewere,€2.50m
Kaiky,€1.00m
Florian Kainz,€1.70m
Gaël Kakuta,€600k
Sasa Kalajdzic,€4.00m
Arnaud Kalimuendo,€22.00m
Yayah Kallon,€400k
Felix Kalu Nmecha,Not Found
Gedeon Kalulu,€2.00m
Pierre Kalulu,€28.00m
Daichi Kamada,€12.00m
Waren Kamanzi,Not Found
Bingourou Kamara,€800k
Boubacar Kamara,€40.00m
Jakub Kami?ski,€5.00m
Marcin Kami?ski,€400k
Kevin Kampl,€2.50m
Nordine Kandil,€1.00m
Harry Kane,€75.00m
Wilfried Kanga,€2.50m
Lee Kangin,Not Found
N'Golo Kanté,€5.00m
Kenan Karaman,€2.50m
Yann Karamoh,€1.80m
Atakan Karazor,€12.00m
Jon Karrikaburu,€2.50m
Rick Karsdorp,€3.00m
Denso Kasius,€4.00m
Thomas Kastanaras,€400k
Grigoris Kastanos,€1.50m
Silas Katompa,€7.00m
Moise Kean,€50.00m
Michael Keane,€5.00m
Neeskens Kebano,€500k
Kévin Keben Biakolo,€700k
Thilo Kehrer,€20.00m
Check Keita,€2.00m
Naby Keïta,€1.00m
Yannik Keitel,€3.50m
Lloyd Kelly,€16.00m
Marc-Oliver Kempf,Not Found
Kenedy,€300k
Jonjoe Kenny,€2.50m
Franck Kessié,€14.00m
Saîf-Eddine Khaoui,€750k
Wahbi Khazri,€1.00m
Rani Khedira,€2.50m
Anthony Khelifa,€25k
Kike,€8.00m
Luca Kilian,€400k
Max Kilman,€25.00m
Joshua Kimmich,€45.00m
Presnel Kimpembe,€5.00m
Jakub Kiwior,€28.00m
Simon Kjær,Not Found
Mateusz Klich,€600k
Lukas Klostermann,€8.00m
Justin Kluivert,€35.00m
Ansgar Knauff,€15.00m
Robin Knoche,€700k
Gregor Kobel,€40.00m
Robin Koch,€18.00m
Dominik Kohr,€3.50m
Koke,€8.00m
Sead Kolainac,Not Found
Luca Koleosho,€12.00m
Randal Kolo Muani,€30.00m
Timothée Kolodziejczak,€250k
Ibrahima Konaté,€60.00m
Geoffrey Kondogbia,€7.00m
Ibrahima Koné,€1.80m
Kouadio Koné,€40.00m
Youssouf Koné,€700k
Ezri Konsa,€35.00m
Teun Koopmeiners,€35.00m
Odilon Kossonou,Not Found
Filip Kosti?,€5.00m
Christian Kouamé,€4.00m
Rominigue Kouamé,€2.00m
Tomá Koubek,Not Found
Kalidou Koulibaly,€6.00m
Jules Koundé,€65.00m
Boubakar Kouyaté,€3.00m
Cheikhou Kouyaté,€500k
Mateo Kova?i?,€20.00m
Viktor Kovalenko,€1.00m
Soichiro Kozuki,€350k
Emil Krafth,€2.00m
Alex Král,€6.00m
Andrej Kramari?,€4.00m
Christoph Kramer,-
Tom Krauß,€4.00m
Julian Kristoffersen,€50k
Raimonds Krollis,€1.00m
Toni Kroos,-
Rade Kruni?,€4.50m
Max Kruse,-
Lukas Kübler,€1.50m
Takefusa Kubo,€30.00m
Dejan Kulusevski,€50.00m
Sael Kumbedi,€7.00m
Marash Kumbulla,€7.50m
Pierre Kunde,€1.20m
Alou Kuol,€350k
Layvin Kurzawa,€1.00m
Khvicha Kvaratskhelia,€90.00m
Grejohn Kyei,€700k
Daniel Kyereh,Not Found
Giorgos Kyriakopoulos,€2.50m
César de la Hoz,€350k
Luca de la Torre,€2.00m
Rémy Labeau Lascary,€2.00m
Gaëtan Laborde,€6.00m
Alexandre Lacazette,€6.00m
Qazim Laçi,€4.00m
Maxence Lacroix,€25.00m
Alban Lafont,€3.00m
Aïssa Laïdouni,€4.00m
Konrad Laimer,€25.00m
Stefan Lainer,€1.20m
Kenny Lala,€2.00m
Adam Lallana,-
Vassilis Lambropoulos,Not Found
Érik Lamela,€1.20m
Mohamed Lamine Bayo,€2.80m
Sam Lammers,€4.00m
Tariq Lamptey,€11.00m
Manuel Lanzini,€1.00m
Aymeric Laporte,€15.00m
Julien Laporte,€1.20m
Cyle Larin,€3.50m
Juan Larios,€3.50m
Yasser Larouci,€3.50m
Jordan Larsson,€2.50m
Kevin Lasagna,€750k
Jamaal Lascelles,€4.00m
Latasa,€2.00m
Toni Lato,€1.80m
Danny Latza,€150k
Armand Lauriente,€15.00m
Roméo Lavia,€40.00m
Lázaro,€800k
Valentino Lazaro,€4.50m
Marko Lazeti?,€800k
Darko Lazovi?,€800k
Manuel Lazzari,€3.50m
Théo Le Bris,€1.50m
Julien Le Cardinal,€2.00m
Jérémy Le Douaron,€3.00m
Enzo Le Fée,€18.00m
Vincent Le Goff,-
Maxime Le Marchand,-
Robin Le Normand,€40.00m
Rafael Leão,€70.00m
Paolo Lebas,-
Benjamin Lecomte,€1.50m
Jeremías Ledesma,€3.00m
Pierre Lees-Melou,€6.00m
Diogo Leite,€17.00m
Maxim Leitsch,€1.50m
Florian Lejeune,€2.50m
Iñigo Lekue,€2.00m
Thomas Lemar,€5.00m
Félix Lemaréchal,€10.00m
Dexter Lembikisa,€1.30m
Mario Lemina,€7.50m
Tim Lemperle,€5.00m
Clément Lenglet,€7.50m
Bernd Leno,€10.00m
Christopher Lenz,€500k
Sergio León,-
Johann Lepenant,€6.00m
Mehdi Léris,€2.20m
Jefferson Lerma,€10.00m
Benjamin Leroy,€150k
Léo Leroy,€2.00m
Ruan Levine,-
Robert Lewandowski,€12.00m
Jamie Leweling,€20.00m
Jamal Lewis,€2.50m
Rico Lewis,€40.00m
Keane Lewis-Potter,€23.00m
Dimitri Liénard,-
Philipp Lienhart,€12.00m
Matthijs de Ligt,€38.00m
Victor Lindelöf,€8.00m
Jesper Lindstrøm,€18.00m
Karol Linetty,€1.80m
Jesse Lingard,€3.00m
Pol Lirola,€4.00m
Mateusz Lis,€1.80m
Marcin Listkowski,€250k
Dejan Ljubicic,€4.00m
Javier Llabrés,€800k
Diego Llorente,€6.00m
Marcos Llorente,€25.00m
Hugo Lloris,€1.00m
Giovani Lo Celso,€15.00m
Stanislav Lobotka,€25.00m
Manuel Locatelli,€30.00m
Luka Lochoshvili,€500k
Banzouzi Locko,Not Found
Renan Lodi,€13.00m
Ruben Loftus-Cheek,€10.00m
Sean Longstaff,€20.00m
Ademola Lookman,€60.00m
Anthony Lopes,€1.20m
Rony Lopes,€2.00m
David López,€1.00m
Diego López,-
Maxime Lopez,€6.00m
Pau López,€2.50m
Unai López,€2.50m
Dion Lopy,€6.00m
Anthony Losilla,-
Jordan Lotomba,€6.50m
Matteo Lovato,€3.00m
Dejan Lovren,€600k
Sandi Lovri?,€8.50m
Jamal Lowe,€900k
Anthony Lozano,€1.00m
Hirving Lozano,€10.00m
Pol Lozano,€5.00m
Jean Lucas,€8.00m
Jhon Lucumí,€22.00m
José Luis Gayà,€9.00m
José Luis Morales,€500k
José Luis Palomino,€700k
Douglas Luiz,€30.00m
Romelu Lukaku,€22.00m
Castello Lukeba,€40.00m
Dodi Lukebakio,€20.00m
Saa Luki?,Not Found
Andriy Lunin,€18.00m
Andrey Lunyov,€1.20m
Sebastiano Luperto,€4.00m
Lyanco,€6.00m
Charalambos Lykogiannis,Not Found
Youssouf M'Changama,€200k
Awer Mabil,€300k
Alexis Mac Allister,€100.00m
Deiver Machado,€3.00m
Darwin Machís,€600k
James Maddison,€42.00m
Noni Madueke,€40.00m
Pablo Maffeo,€5.00m
Lisandro Magallán,€1.50m
Soungoutou Magassa,€12.00m
Giulio Maggiore,€1.50m
Giangiacomo Magnani,€1.80m
Hugo Magnetti,€6.00m
Yohann Magnin,€1.00m
Harry Maguire,€13.00m
Jon Magunacelaya,Not Found
Riyad Mahrez,€8.00m
Arne Maier,€4.00m
Mike Maignan,€25.00m
Linton Maina,€4.00m
Ainsley Maitland-Niles,€12.00m
Lovro Majer,€17.00m
Jean-Victor Makengo,€2.50m
Béni Makouana,€500k
Nemanja Maksimovi?,€4.50m
Tyrell Malacia,€8.00m
Lorenzo Malagrida,€150k
Daniel Maldini,€10.00m
Youssef Maleh,€3.20m
Donyell Malen,€25.00m
Ruslan Malinovskyi,€2.50m
Hugo Mallo,€800k
Mickael Malsa,€500k
Giorgi Mamardashvili,€30.00m
Hianga Mananga Mbock,Not Found
Gianluca Mancini,€15.00m
Steve Mandanda,€500k
Reinildo Mandava,€5.00m
Aïssa Mandi,€1.20m
Rolando Mandragora,€12.00m
Sadio Mané,€8.00m
Orel Mangala,€18.00m
Thomas Mangani,-
Vito Mannone,€150k
Javier Manquillo,€1.00m
Myziane Maolida,€1.00m
Faitout Maouassa,€1.50m
Sekou Mara,€5.00m
Maranhão,€1.20m
Marcão,€2.00m
Solly March,€6.00m
Agustín Marchesín,€700k
Vincent Marchetti,€2.00m
Riccardo Marchizza,€1.30m
Gian Marco Ferrari,€500k
Emiliano Marcondes,€1.00m
Óscar de Marcos,-
José Mari,€20.00m
Pablo Marí,€3.50m
José María Giménez,€20.00m
Mariano,€5.00m
Pablo Marín,€8.00m
R?zvan Marin,€3.50m
Guillermo Maripán,€4.00m
Marlon,€3.00m
Omar Marmoush,€75.00m
Marquinhos,€35.00m
Luca Marrone,€75k
Eric Martel,€6.00m
Roger Martí,€600k
Anthony Martial,€7.50m
Aarón Martín,€6.50m
Ander Martin,€2.00m
Andrés Martín,-
Iván Martín,€6.00m
Jonas Martin,€600k
Martinelli,€55.00m
Arnau Martinez,€10.00m
Emiliano Martínez,€20.00m
Iñigo Martínez,€5.00m
Lautaro Martínez,€95.00m
Lisandro Martínez,€40.00m
Lucas Martínez Quarta,€7.00m
Roger Martínez,€1.50m
Gelson Martins,€3.00m
Adam Marui?,Not Found
Omar Mascarell,€900k
Adam Masina,€1.50m
Jordi Masip,-
Erhan Maovi?,Not Found
Han-Noah Massengo,€5.00m
Yanis Massolin,€300k
Jaime Mata,€400k
Pape Matar Sarr,€32.00m
Eliot Matazo,€2.00m
Jean-Philippe Mateta,€30.00m
Nemanja Mati?,€2.00m
Joël Matip,-
Henning Matriciani,€350k
Chrislain Matsima,€22.00m
Azor Matusiwa,€8.00m
Neal Maupay,€8.00m
Aïman Maurer,€500k
Stephy Mavididi,€10.00m
Konstantinos Mavropanos,€17.00m
Christian Mawissa,€15.00m
Philipp Max,€1.00m
Eric Maxim Choupo-Moting,€1.50m
Luís Maximiano,€3.00m
Fernand Mayembo,€550k
Borja Mayoral,€7.50m
Noussair Mazraoui,€25.00m
Pasquale Mazzocchi,€2.50m
Kevin Mbabu,€3.50m
Kylian Mbappé,€180.00m
Mamadou Mbaye,€400k
Chancel Mbemba,€2.00m
Bryan Mbeumo,€55.00m
Jason Mbock,€150k
Nathanael Mbuku,€1.00m
John McGinn,€16.00m
Scott McKenna,€4.00m
Weston McKennie,€22.00m
Dwight McNeil,€25.00m
Scott McTominay,€50.00m
Gary Medel,€100k
Facundo Medina,€25.00m
Ben Mee,€700k
Bamo Meïté,€4.00m
Soualiho Meïté,€2.00m
Farid El Melali,€3.50m
Gonzalo Melero,€1.00m
Birger Meling,€2.50m
Memphis,€10.00m
Houboulang Mendes,€1.00m
Nuno Mendes,€70.00m
Thiago Mendes,€3.00m
Brais Méndez,€22.00m
Diego Méndez,€100k
Antoine Mendy,€2.50m
Arial Mendy,€400k
Batista Mendy,€10.00m
Edouard Mendy,€5.00m
Ferland Mendy,€14.00m
Nampalys Mendy,€1.80m
Gideon Mensah,€4.00m
Chris Mepham,€6.00m
Alex Meret,€18.00m
Mikel Merino,€35.00m
Quentin Merlin,€15.00m
Yýldýrým Mert Çetin,Not Found
Roque Mesa,€500k
Illan Meslier,€16.00m
Lionel Messi,€18.00m
Junior Messias,€1.50m
Thomas Meunier,€2.00m
Alexander Meyer,€800k
Sven Michel,€450k
Alexander Mighten,€700k
Tommaso Milanese,€600k
Nikola Milenkovi?,€35.00m
Arkadiusz Milik,€2.00m
Sergej Milinkovi?-Savi?,€17.00m
Vanja Milinkovi?-Savi?,€16.00m
Éder Militão,€30.00m
Luka Milivojevi?,€800k
Luis Milla,-
Pere Milla,€1.20m
Enzo Millot,€35.00m
James Milner,€1.00m
Marko Milovanovi?,€600k
Kim Min-jae,Not Found
Yerry Mina,€3.00m
Takumi Minamino,€15.00m
Tyrone Mings,€5.00m
Óscar Mingueza,€20.00m
Rafa Mir,€800k
Aleksei Miranchuk,€9.00m
Juan Miranda,€15.00m
Fabio Miretti,€14.00m
Tyrick Mitchell,€25.00m
Kaoru Mitoma,€40.00m
Aleksandar Mitrovi?,€18.00m
Stefan Mitrovi?,€1.50m
Maximilian Mittelstädt,€20.00m
Henrikh Mkhitaryan,€4.00m
Anthony Modeste,€100k
Luka Modri?,€4.00m
Terem Moffi,€15.00m
Mostafa Mohamed,€5.00m
Tobias Mohr,€500k
Johan Mojica,€2.00m
Clinton Mola,€350k
Nahuel Molina,€20.00m
Salvatore Molina,€350k
Florent Mollet,€1.20m
Jon Moncayola,€7.00m
Monchu,€6.00m
César Montes,€4.50m
Daniele Montevago,€400k
Gonzalo Montiel,€5.00m
Lorenzo Montipò,€2.00m
Martín Montoya,€450k
Kieffer Moore,€1.00m
Andrew Moran,€3.50m
Álvaro Morata,€11.00m
Jon Morcillo,€1.50m
Alberto Moreno,€1.50m
Álex Moreno,€7.00m
Diego Moreno,-
Gerard Moreno,€4.00m
Marlos Moreno,€400k
Tete Morente,€2.00m
Ilaix Moriba,€6.00m
Manu Morlanes,€2.50m
Nikola Moro,€4.50m
Loren Morón,€3.00m
Cristhian Mosquera,€30.00m
Dany Mota,€4.00m
Lebo Mothiba,€1.00m
Youssoufa Moukoko,€10.00m
Steve Mounié,€2.00m
Mason Mount,€28.00m
Lucas Moura,€4.00m
Bevic Moussiti-Oko,€150k
João Moutinho,€600k
Samuel Moutoussamy,€1.60m
Divin Mubama,€4.00m
Mykhailo Mudryk,Not Found
Nordi Mukiele,€10.00m
Mert Müldür,€6.00m
Florian Müller,€1.20m
Thomas Müller,€6.00m
Abdul Mumin,€5.00m
Marshall Munetsi,€15.00m
Iker Muniain,-
Aihen Muñoz,€4.00m
Pablo Muñoz,€150k
Luis Muriel,€1.20m
Jeison Murillo,€600k
Vedat Muriqi,€5.00m
Jacob Murphy,€16.00m
Nicola Murru,€500k
Yunus Musah,€20.00m
Jamal Musiala,€140.00m
Juan Musso,€3.50m
Suliman Mustapha,Not Found
Yvon Mvogo,€3.00m
Enock Mwepu,-
Vitaliy Mykolenko,€28.00m
Joakim Mæhle,Not Found
Obite N'Dicka,Not Found
Nathan N'Goumou,Not Found
Stanley N'Soki,Not Found
Nacho,€2.00m
Nikolas Nartey,€400k
Juanjo Narváez,€375k
Matija Nastasi?,€800k
Roberto Navarro,-
Jesús Navas,-
Keylor Navas,€1.00m
Michel Ndary Adopo,€4.00m
Youssouf Ndayishimiye,€12.00m
Papa Ndiaga Yade,€550k
Wilfred Ndidi,€15.00m
Tanguy Ndombele,€7.00m
Álvaro Negredo,-
Reiss Nelson,€16.00m
Ilija Nestorovski,€200k
Neto,-
Pedro Neto,€50.00m
Luca Netz,€6.00m
Manuel Neuer,€4.00m
Florian Neuhaus,€3.50m
Rúben Neves,€25.00m
Neymar,€12.00m
Jessic Ngankam,€1.00m
Cyril Ngonge,€8.00m
Moussa Niakhate,€15.00m
Ibrahima Niane,€1.00m
M'Baye Niang,€1.00m
Tanguy Nianzou,€1.50m
Rasmus Nicolaisen,€4.50m
Hans Nicolussi Caviglia,€8.50m
Florian Niederlechner,€400k
Saúl Ñíguez,€3.00m
Dimitris Nikolaou,€1.50m
Fernando Niño,€2.00m
Rasmus Nissen,€14.00m
Justin Njinmah,€7.00m
Eddie Nketiah,€18.00m
Christopher Nkunku,€35.00m
Lukas Nmecha,€3.00m
Diego Noguerol,Not Found
Arnaud Nordin,€5.00m
Riad Nouri,-
Hugo Novoa,€1.50m
Randy Ntekja,Not Found
Alexander Nübel,€12.00m
Matheus Nunes,€35.00m
Darwin Núñez,€45.00m
Unai Núñez,€3.00m
Bram Nuytinck,€300k
Ethan Nwaneri,€55.00m
Gerzino Nyamsi,€5.00m
Ørjan Nyland,€900k
M'Bala Nzola,€6.00m
Christian Nørgaard,€11.00m
Lewis O'Brien,€4.00m
Pedro Obiang,€450k
Jan Oblak,€20.00m
Brian Ocampo,€1.00m
Lucas Ocampos,€6.00m
Guillermo Ochoa,€500k
Wilson Odobert,€20.00m
Tim Oermann,€5.00m
Angelo Ogbonna,€200k
Florent Ogier,€250k
David Okereke,€2.20m
Caleb Okoli,€10.00m
Olasagasti,€4.00m
Lucas Olaza,€4.00m
Finn Ole Becker,€2.00m
Mathias Olesen,€1.00m
Michael Olise,€100.00m
Brian Oliván,€1.80m
Lucas Oliveira Rosa,€3.00m
Mathías Olivera,€20.00m
Dani Olmo,€60.00m
Robin Olsen,€1.00m
Warmed Omari,€3.00m
Jonas Omlin,€2.50m
Ado Onaiwu,€1.50m
Amadou Onana,€50.00m
André Onana,€25.00m
Jean Onana,€1.80m
Karim Onisiwo,€800k
Josh Onomah,€350k
Paul Onuachu,€6.00m
Frank Onyeka,€7.00m
Loïs Openda,€50.00m
Willi Orban,€8.00m
Ivan Ordets,€1.00m
Divock Origi,€1.00m
Aimar Oroz,€15.00m
Mislav Ori?,Not Found
Riccardo Orsolini,€25.00m
Pedro Ortiz,€300k
Jordi Osei-Tutu,€400k
Victor Osimhen,€70.00m
Patrick Osterhage,€10.00m
Paulo Otávio,€3.00m
Dango Ouattara,€28.00m
Remi Oudin,€1.50m
Zinédine Ould Khaled,€400k
Azzedine Ounahi,€10.00m
Adam Ounas,€2.00m
Thomas Ouwejan,€1.20m
Reece Oxford,€500k
Alex Oxlade-Chamberlain,€2.10m
Mikel Oyarzabal,€25.00m
Salih Özcan,€4.00m
Cenk Özkacar,€1.20m
David Ozoh,€700k
Levin Öztunalý,Not Found
Fernando Pacheco,€800k
Jon Pacheco,€6.00m
Gonçalo Paciência,€1.00m
Simone Pafundi,€5.00m
Exequiel Palacios,€40.00m
Helibelton Palacios,€550k
Ante Palaversa,€600k
Isaac Palazón Camacho,€3.50m
João Palhinha,€30.00m
Nicolas Pallois,€400k
Cole Palmer,€120.00m
Erik Palmer-Brown,€900k
Emerson Palmieri,€10.00m
Milo Pantovi?,Not Found
Flavio Paoletti,€700k
Antonios Papadopoulos,€3.50m
Lucas Paquetá,€28.00m
Aitor Paredes,€22.00m
Kevin Paredes,€7.50m
Leandro Paredes,€5.00m
Daniel Parejo,€1.50m
Fabiano Parisi,€6.00m
Moises Parra Gutierrez,€200k
Raúl Parra,€200k
Thomas Partey,€14.00m
Marco Paali?,Not Found
Mario Paali?,Not Found
Felix Passlack,€2.00m
Javier Pastore,-
Patric,-
Rui Patrício,€800k
Nathan Patterson,€15.00m
Paulinho,-
Gabriel Paulista,€1.00m
Benjamin Pavard,€25.00m
Ji?í Pavlenka,€900k
Dimitri Payet,€750k
Ben Pearson,€1.00m
Kristian Pedersen,€500k
Mads Pedersen,€2.00m
Alfonso Pedraza,€2.50m
Pedri,€140.00m
Pedro,€1.00m
Jordan Pefok,€3.00m
Gianluca Pegolo,-
Peter Pekarík,€125k
Pietro Pellegri,€2.00m
Lorenzo Pellegrini,€9.00m
Luca Pellegrini,€3.00m
Facundo Pellistri,€8.00m
Timothee Pembele,€2.50m
Rubén Peña,€1.20m
Patrick Pentz,€2.50m
Nicolas Pépé,€6.00m
Ricardo Pepi,€16.00m
Pepín,€500k
Alberto Perea,€200k
Juan Perea,€2.00m
Andreas Pereira,€18.00m
Brayann Pereira,€1.00m
Danilo Pereira,€4.50m
Mathias Pereira Lage,€2.50m
Ricardo Pereira,€4.50m
Roberto Pereyra,€1.00m
Ayoze Pérez,€10.00m
Carles Pérez,€2.00m
Francisco Perez,€3.00m
Kike Pérez,€2.80m
Lucas Pérez,€400k
Luis Pérez,-
Nehuén Pérez,€13.00m
Mattia Perin,€2.50m
Ivan Perii?,Not Found
Romain Perraud,€5.00m
Gaëtan Perrin,€8.00m
Lucas Perrin,€2.00m
Matteo Pessina,€6.00m
Andrea Petagna,€1.00m
Nils Petersen,-
Lukas Petkov,€1.20m
Germán Pezzella,€1.80m
Giuseppe Pezzella,€2.50m
Luca Pfeiffer,€600k
Maximilian Philipp,€800k
Kalvin Phillips,€12.00m
Nathaniel Phillips,€3.00m
Krzysztof Pi?tek,€8.50m
Roberto Piccoli,€12.00m
Charles Pickel,€2.40m
Jordan Pickford,€18.00m
Amos Pieper,€3.50m
Ronaël Pierre-Gabriel,€3.50m
Andrea Pinamonti,€15.00m
Ethan Pinnock,€7.00m
Yeremi Pino,Not Found
Gerard Piqué,-
Lorenzo Pirola,€6.00m
Marko Pjaca,€2.70m
Óscar Plano,€500k
Gonzalo Plata,€7.00m
Marvin Plattenhardt,-
Alassane Pléa,€5.00m
Tommaso Pobega,€9.00m
Daniel Podence,€5.50m
Joel Pohjanpalo,€4.50m
Matteo Politano,€10.00m
Sebastian Polter,€300k
Ezequiel Ponce,€5.00m
Julien Ponceau,€4.00m
Marin Pongra?i?,€10.00m
Nick Pope,€8.00m
?ukasz Por?ba,€1.00m
Jackson Porozo,€2.00m
Pedro Porro,€38.00m
Francisco Portillo,€300k
Portu,€1.80m
Stefan Posch,€8.00m
Yussuf Poulsen,€5.00m
José Pozo,-
Alejandro Pozo Pozo,€1.50m
Dennis Praet,€2.50m
Abdón Prats,€1.20m
Sanjin Prci?,€400k
Isaac Price,€3.00m
Grischa Prömel,€3.00m
